frame,blueDist,blueAngle,yellowDist,yellowAngle,pinkDist,pinkAngle,greenDist,greenAngle
0.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8166759439547042,27.705677372432124,1.2209748184484959,28.587781375950605
1.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.816817315980496,27.73079731230287,1.2214497324958675,28.678970345596852
2.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8169198245587224,27.72987521918369,1.2214094046697879,28.853136872375448
3.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8175122666026717,27.784541480461986,1.221054014684427,29.1067195880916
4.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8157403974069661,27.881877843236772,1.2210872855845714,29.335882565033085
5.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8151246191037063,27.972135181966472,1.2201111958204773,29.638050441359702
6.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8155998537312487,27.999799451767636,1.2193771703861556,29.958174951805663
7.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8155419742175041,28.05321459427246,1.2190279660038794,30.274879597184587
8.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8143288789357089,28.125508367245715,1.2181114165497313,30.670788649905386
9.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8150162391316752,28.215651294675673,1.2169017981267634,31.091129848852113
10.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.81550267768874,28.372885963918595,1.2156860216623127,31.507213640656463
11.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8152920371014994,28.465871528301005,1.2150180699644733,31.993711019242337
12.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8147992198263199,28.57740580283005,1.2141308798070136,32.5273570089802
13.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8156699714771396,28.682655800878514,1.21275070461987,33.061940033237555
14.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8145154157500826,28.769281098408293,1.2114880966508312,33.66522629732133
15.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.8143359026389038,28.899214363455105,1.209481025023515,34.28435140217829
