frame,blueDist,blueAngle,yellowDist,yellowAngle,pinkDist,pinkAngle,greenDist,greenAngle
0.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7279062362363113,41.22933826636342,1.0989653844771994,39.86273653766812
1.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.729091373867325,40.93459658881385,1.0989627045327277,39.490386443124315
2.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7273593007761032,40.75721169255892,1.0984012771970892,39.05512650796321
3.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7271418264805909,40.61578681004897,1.0980434014624207,38.60184238468501
4.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7260394087275241,40.41293698178889,1.0977522261967414,38.177299451791065
5.0,1.4142135623730951,-44.99999713521117,0.34019814070257337,40.8521350647589,0.7279340700398733,40.15053958953441,1.0969136074343038,37.625116797938745
6.0,1.4142135623730951,-44.99999713521117,0.3390839732311114,40.81850171807253,0.7266771269583965,39.888031415618144,1.0967220810780112,37.10803326957691
7.0,1.4142135623730951,-44.99999713521117,0.3421065520133031,41.22807764153246,0.7271489768219932,39.581235653988834,1.095197795028962,36.5315547654508
8.0,1.4142135623730951,-44.99999713521117,0.3452767878090234,41.42657929472943,0.7276416479002925,39.274846567730634,1.0945202909920984,35.86029426171036
9.0,1.4142135623730951,-44.99999713521117,0.3462529315516364,41.58058328514733,0.7281550979302784,38.96888083583004,1.0934259890048807,35.203314450030135
10.0,1.4142135623730951,-44.99999713521117,0.34747868858563874,41.96049052839834,0.7276772794236569,38.64560224791558,1.0927071756131903,34.4306227205109
11.0,1.4142135623730951,-44.99999713521117,0.34938376689571427,41.991845614506545,0.7272226567398643,38.32190914979152,1.092060292243959,33.71682017679936
12.0,1.4142135623730951,-44.99999713521117,0.3495765743110013,41.7671979644381,0.7267912734072746,37.997821444795214,1.0898996383129433,32.94812560668377
13.0,1.4142135623730951,-44.99999713521117,0.3492087731424147,41.262453384523376,0.726373416511138,37.606769779532996,1.0885416236246552,32.15342051460108
14.0,1.4142135623730951,-44.99999713521117,0.3500884826538388,41.034665754041534,0.7259894339590921,37.215286200039706,1.086011372952812,31.342056281219598
15.0,1.4142135623730951,-44.99999713521117,0.3496860351767907,40.87220243257787,0.7254487521654479,36.77177374703146,1.084046362233045,30.4968796266102
16.0,1.4142135623730951,-44.99999713521117,0.3489338313828423,40.580249187182915,0.7249516020445684,36.32762635490752,1.0803353996485114,29.640747492772086
17.0,1.4142135623730951,-44.99999713521117,0.3479131238860424,40.362794956280176,0.7244980732106789,35.88289614605401,1.0783355079153796,28.63620296482299
18.0,1.4142135623730951,-44.99999713521117,0.3486320151225713,40.093792843447304,0.7245083494957238,35.377620487257126,1.0761586756834027,27.707418585077658
19.0,1.4142135623730951,-44.99999713521117,0.3494061973186338,39.78618657675394,0.7245749665745367,34.872398451433,1.0741563623089767,26.73586931763455
20.0,1.4142135623730951,-44.99999713521117,0.3492128178868192,39.48152471157205,0.7238241436975575,34.353696155574596,1.0710729307778826,25.794901524779874
21.0,1.4142135623730951,-44.99999713521117,0.34887947258498886,39.26658511859561,0.7238393431835477,33.786659412804504,1.0680796793777718,24.803342036220588
22.0,1.4142135623730951,-44.99999713521117,0.34882767318615754,38.74318062880021,0.723925431265224,33.2197020100634,1.0657265630633892,23.878968002258162
23.0,1.4142135623730951,-44.99999713521117,0.3500100935195711,38.415173008288484,0.7232454524514247,32.56175648325126,1.0629880592536833,22.83646298688379
24.0,1.4142135623730951,-44.99999713521117,0.34930611972932285,37.98315832804147,0.7226539256684407,31.90528407603629,1.060603221012065,21.78892149650444
25.0,0.011217045495763496,-63.68467001629736,0.34890450890577485,37.74548839609736,0.7221574146810067,31.247822553141802,1.0585744386365417,20.737011898249428
26.0,0.01145643536128851,-46.42702839594927,0.3484802026014594,37.3093016229359,0.7215303552660522,30.48472793618629,1.0553436442705557,19.70130227898233
27.0,0.016026752399095234,-31.1006256182233,0.34807614144074067,36.87207677388281,0.7207642646162015,29.741213060974655,1.0524845595750771,18.648451867783475
28.0,0.020162596898305622,-29.402451258561914,0.3477597994432764,36.270774401934524,0.7206818033304423,28.98625774289004,1.049347786318642,17.601411261215333
29.0,0.019573469287488737,-16.263024742128653,0.3468269589008073,35.80488372237175,0.7200254330223673,28.14824489887499,1.046563475240064,16.548446207410976
30.0,0.01864245377572366,-13.941081465023911,0.3468143297684753,35.1489261849767,0.7189722139371101,27.316191046661867,1.044134445992527,15.490223127389893
31.0,0.01874314799293848,-13.938154336112955,0.3469710388138343,34.72450057598183,0.7176839013891062,26.524932793381524,1.0429543176643687,14.404164982121607
32.0,0.01884384225856341,-13.935258489942784,0.34671069803535587,34.07737954120293,0.7166737565582552,25.625117810683964,1.0406682233358,13.368495222109061
33.0,0.01894453657182675,-13.932393427706097,0.3464946480079605,33.42936875313235,0.7162244097544893,24.673678881801543,1.0392718555709108,12.370202083064122
34.0,0.01904523093197278,-13.929558661145638,0.3459210370414583,32.882408506821335,0.7159727784772008,23.721308356286837,1.0381917811371704,11.369527432800968
35.0,0.019145925338261777,-13.926753712274515,0.34632379848272526,32.32394276511023,0.7136430168447112,22.79770282956722,1.0362247025533602,10.31482956900641
