frame,blueX,blueY,yellowX,yellowY,pinkX,pinkY,greenX,greenY
0.0,-1.0,-1.0,0.26455171087577306,-0.2740841598930387,0.5171006890479798,-0.5738233596045603,0.6551274796761337,-0.9357627572505717
1.0,-1.0,-1.0,0.2637066297899306,-0.27462519519649586,0.5121034215017013,-0.5786667067348297,0.6375819003433542,-0.9431859564643156
2.0,-1.0,-1.0,0.2619057258042545,-0.2757211687128494,0.5061196591246004,-0.5816307424547298,0.6204936103307137,-0.9530770736222477
3.0,-1.0,-1.0,0.2600573072307482,-0.2764457314837062,0.5007832599956548,-0.5861832684177342,0.6008997832363664,-0.9600267780874947
4.0,-1.0,-1.0,0.25893735693066877,-0.2783995703053376,0.4954468608667089,-0.5907357943807385,0.5815734278415985,-0.968979617369829
5.0,-1.0,-1.0,0.258067115232185,-0.27963122251032274,0.4882243206541181,-0.5964829538220472,0.5631711047256716,-0.9769462733552661
6.0,-1.0,-1.0,0.2559583534217312,-0.28065821675140734,0.48100178044152714,-0.6022301132633556,0.5429350745178194,-0.9842208383172841
7.0,-1.0,-1.0,0.2550150145359139,-0.28117202682193804,0.47297810454338646,-0.6078278235085117,0.5226990443099672,-0.9914954032793024
8.0,-1.0,-1.0,0.2536116703205564,-0.28423134660889166,0.4649544286452458,-0.613425533753668,0.501878260676524,-0.9993047941072256
9.0,-1.0,-1.0,0.25282103686844043,-0.2855988984083823,0.4569307527471051,-0.6190232439988245,0.48024769275095136,-1.0054360083232001
10.0,-0.007993865274028232,-0.015161203277664967,0.2494292792300194,-0.28640169017995665,0.4489070768489644,-0.6246209542439806,0.45861712482537864,-1.0115672225391745
11.0,-0.009041485893080538,-0.009172898169510927,0.24767086563959945,-0.28968673328840033,0.43772278520009433,-0.6307959134872914,0.4369865568998061,-1.0176984367551487
12.0,-0.004691523536362116,-0.005820606215145957,0.24386173467322358,-0.2915663845539604,0.42711820154329205,-0.6371884168704953,0.4153559889742335,-1.0238296509711233
13.0,-0.003621381846651985,-0.0028640926234734113,0.24234654411450426,-0.29291993431958163,0.4165136178864897,-0.6435809202536988,0.3933575514054458,-1.029340133369327
14.0,-0.0035059197626719323,-0.0028049400309422597,0.2389372159627077,-0.29543413770865906,0.40468159906119755,-0.65025167441029,0.3713591138366583,-1.0348506157675306
15.0,-0.0033904576786920404,-0.0027457874384111077,0.23661377329234506,-0.29785980598835116,0.3915559044585604,-0.6570598348527338,0.3493606762678706,-1.0403610981657345
16.0,-0.0032749955947119877,-0.0026866348458799557,0.23349671210843884,-0.299160780155923,0.3794724041204261,-0.6637724874901236,0.32736223869908293,-1.0458715805639385
17.0,-0.003159533510731935,-0.002627482253348804,0.2304844877545797,-0.30278023510806873,0.3653860465136101,-0.6690335478035387,0.30536380113029543,-1.051382062962142
18.0,-0.003044071426752043,-0.002568329660817652,0.22631413603418427,-0.30419463311351397,0.35042744206268334,-0.6770541444720425,0.28336536356150777,-1.0568925453603457
19.0,-0.0029286093427719905,-0.0025091770682865,0.2217345137000132,-0.3089128059126805,0.33655655547909524,-0.6818527978125671,0.2616109552364572,-1.0602234887444622
20.0,-0.0028131472587919377,-0.0024500244757553486,0.21781185410708007,-0.31090180558594865,0.3208765800639809,-0.6871490189776187,0.2395064082687404,-1.0660846285365195
21.0,-0.002697685174812046,-0.0023908718832241966,0.213987664723616,-0.3141734668962459,0.3052543531261356,-0.693760580272379,0.2183745334659939,-1.0703084517510097
22.0,-0.002582223090831993,-0.0023317192906930446,0.20875300832641597,-0.31732959160223256,0.28963212618829043,-0.7003721415671391,0.19724265866324725,-1.0745322749654995
23.0,-0.0024667610068519405,-0.002272566698161893,0.20494032870542075,-0.3199841438566915,0.2724387444542094,-0.7053381226109582,0.17611078386050075,-1.0787560981799897
24.0,-0.0023512989228720487,-0.002213414105630741,0.20037619527158004,-0.3223564775284076,0.2542258117797479,-0.7091786080508313,0.15443403811084938,-1.0830872637125188
25.0,-0.002235836838891996,-0.002154261513099589,0.19696999095541437,-0.3251886041201699,0.23601287910528643,-0.7130190934907045,0.1343911150385933,-1.086703318696691
26.0,-0.0021203747549119432,-0.0020951089205684375,0.19098042555092698,-0.32844172349767103,0.21779994643082495,-0.7168595789305776,0.11434819196633707,-1.0903193736808632
27.0,-0.0020049126709320514,-0.0020359563280372855,0.18563322893935025,-0.33130511676700636,0.19958701375636362,-0.7207000643704508,0.0941242167053229,-1.0933863515381208
28.0,-0.001889450586951999,-0.001976803735506134,0.1795547064386156,-0.3345341120901989,0.18137408108190214,-0.7245405498103239,0.07390024144430854,-1.0964533293953787
29.0,-0.001773988502972107,-0.001917651142974982,0.1746306861823799,-0.3366534207400807,0.16316114840744064,-0.728381035250197,0.05479022795169534,-1.0993916918877245
30.0,-0.0016585264189920544,-0.0018584985504438302,0.16919681800071534,-0.3401326316155288,0.14386906835272836,-0.7302895713748666,0.03568021445908213,-1.1023300543800703
31.0,-0.0015430643350120017,-0.0017993459579126782,0.16313324912838512,-0.34260260851574925,0.12457698829801608,-0.732198107499536,0.018718237292434197,-1.1037064509109074
32.0,-0.0014276022510321099,-0.0017401933653815264,0.1499755826486538,-0.342089638170753,0.1052849082433038,-0.7341066436242055,0.0007299767484761932,-1.1068137214331857
33.0,-0.0013121401670520571,-0.0016810407728503746,0.1368179161689223,-0.3415766678257567,0.08363846058393107,-0.7340721709793306,-0.015443699424598918,-1.1071284985478167
34.0,-0.0011966780830720044,-0.0016218881803192226,0.1345719542514318,-0.3455605257093606,0.0631230495841814,-0.7331670870434517,-0.03161737559767403,-1.1074432756624475
35.0,-0.0010812159990921128,-0.0015627355877880708,0.13232599233394113,-0.3495443835929644,0.04260763858443173,-0.732262003107573,-0.04779105177074914,-1.1077580527770785
36.0,-0.00096575391511206,-0.001503582995256919,0.1300800304164506,-0.3535282414765686,0.022092227584681903,-0.731356919171694,-0.0639647279438244,-1.1080728298917095
37.0,-0.0008502918311320073,-0.0014444304027257673,0.12783406849895995,-0.3575120993601724,0.0015768165849322372,-0.7304518352358149,-0.08013840411689953,-1.1083876070063403
38.0,-0.0007348297471521156,-0.0013852778101946153,0.12558810658146943,-0.3614959572437763,-0.01942036038902572,-0.7283796390117873,-0.09631208028997464,-1.1087023841209713
39.0,-0.0006193676631720628,-0.0013261252176634635,0.10984645877769274,-0.36353993699057,-0.039682087897508246,-0.728094047366274,-0.11248575646304974,-1.1090171612356021
40.0,-0.00050390557919201,-0.0012669726251323117,0.10064990744979953,-0.36581574706782816,-0.059783343573143306,-0.7243947901670891,-0.12702598501320833,-1.1062408841802296
41.0,-0.0003884434952121183,-0.0012078200326011597,0.0914533561219065,-0.36809155714508596,-0.07988459924877821,-0.7206955329679041,-0.1407537160939628,-1.1058957074233522
42.0,-0.0002729814112320656,-0.001148667440070008,0.08225680479401329,-0.37036736722234415,-0.09998585492441327,-0.716996275768719,-0.15462613060984703,-1.1023480865300803
43.0,-0.00015751932725201288,-0.0010895148475388561,0.07347433775105945,-0.3710882170752392,-0.12008711060004833,-0.7132970185695341,-0.16849854512573123,-1.098800465636808
