226,0,477.0853658536585,253.83536585365854,41820,485.1761658031088,391.35751295336786,255,460.6020761245675,530.9550173010381,73695,512.6518771331058,660.962457337884,74715
226,1,477.5879120879121,253.5934065934066,46410,485.3248730964467,391.3045685279188,255,460.1821705426357,531.3255813953489,2295,521.320819112628,656.6279863481228,74715
226,2,477.7348066298343,253.54696132596686,46155,485.24615384615385,391.2153846153846,255,458.6454849498328,530.1571906354515,76245,530.0633333333334,651.4233333333333,1020
226,3,477.9685863874345,253.87958115183247,48705,485.1589743589744,391.14358974358976,255,457.98083067092654,530.1693290734825,79815,537.8327759197324,645.561872909699,76245
226,4,478.65402843601896,253.71563981042655,53805,485.04145077720204,391.1139896373057,255,457.5337620578778,530.1479099678456,255,545.6538461538462,639.5769230769231,79560
226,5,478.7464788732394,253.82159624413146,255,484.74869109947645,391.2303664921466,255,457.1322580645161,529.7935483870967,79050,552.375816993464,633.0522875816994,78030
226,6,478.7641509433962,253.79245283018867,255,484.796875,391.2135416666667,255,456.9483870967742,529.8612903225807,255,559.0761904761905,626.4603174603175,80325
226,7,478.8942307692308,253.8846153846154,53040,484.91709844559585,391.2642487046632,255,456.75415282392026,529.8239202657808,255,565.0696202531645,619.996835443038,80580
226,8,478.8942307692308,253.8846153846154,53040,484.8697916666667,391.21875,255,456.74257425742576,529.7491749174917,77265,569.9689440993789,613.3819875776397,82110
226,9,478.951690821256,253.9855072463768,52785,484.5759162303665,391.1047120418848,255,456.8677419354839,529.7645161290322,79050,575.1511254019292,606.1575562700965,79305
226,10,478.89756097560974,253.93170731707318,52275,484.6544502617801,391.22513089005236,255,456.77198697068405,529.657980456026,78285,579.30625,599.515625,81600
226,11,478.78712871287127,254.08415841584159,255,484.66129032258067,391.3440860215054,255,456.94462540716614,529.7491856677525,78285,583.3323262839879,592.8277945619335,84405
226,12,478.5618556701031,254.03608247422682,255,484.64516129032256,391.28494623655916,47430,456.8471760797342,529.7176079734219,76755,586.6801242236024,586.1242236024844,82110
226,13,477.8388888888889,253.39444444444445,255,484.6190476190476,391.1798941798942,48195,457.46774193548384,529.8935483870968,255,589.58125,579.821875,81600
226,14,477.7570621468927,253.5141242937853,255,484.6125654450262,391.1780104712042,48705,457.8758389261745,529.9093959731543,75990,592.0981595092024,573.8374233128834,83130
226,15,477.6123595505618,253.58988764044943,510,484.6145833333333,391.125,255,458.77022653721684,529.9967637540453,255,594.5515151515151,567.9060606060606,84150
226,16,476.8805031446541,253.47798742138366,40545,484.580310880829,391.10362694300517,255,459.42394822006474,530.1294498381877,78795,596.888198757764,563.1459627329192,82110
226,17,476.4493670886076,253.4367088607595,40290,484.5492227979275,391.07253886010363,49215,460.28125,530.484375,81600,598.5876623376623,557.3928571428571,78540
226,18,476.4025974025974,253.5909090909091,39270,484.5602094240838,391.0,48705,460.83962264150944,530.6320754716982,81090,600.4701986754967,553.1026490066225,77010
226,19,475.2923076923077,253.36923076923077,33150,484.67379679144386,391.0534759358289,255,462.1554054054054,531.3006756756756,75480,601.5771604938271,548.5123456790124,82620
226,20,475.2923076923077,253.36923076923077,33150,484.68817204301075,391.01075268817203,255,462.8066666666667,531.1733333333333,510,603.24375,544.6,81600
226,21,475.3125,253.2578125,32640,485.2233502538071,391.15736040609136,255,464.209219858156,531.2269503546099,510,604.8056426332288,541.0783699059562,81345
226,22,475.13385826771656,253.60629921259843,255,485.47474747474746,391.04040404040404,255,464.7854785478548,531.3960396039604,510,605.5924764890282,537.8683385579938,81345
226,23,474.69158878504675,253.5981308411215,27285,485.60696517412936,391.1194029850746,255,465.9109589041096,531.4965753424658,255,606.9906542056075,535.3489096573209,81855
226,24,474.44329896907215,253.30927835051546,24735,485.8358208955224,391.1194029850746,51255,467.15570934256056,531.5017301038063,510,608.3694267515923,532.9617834394904,80070
226,25,474.11392405063293,252.9746835443038,20145,486.3538461538462,391.15384615384613,49725,468.1475409836066,532.1049180327869,255,609.24,530.9353846153846,82875
226,26,474.08474576271186,253.74576271186442,15045,486.374358974359,391.12307692307695,255,469.0650684931507,532.3253424657535,255,609.85,529.496875,81600
226,27,473.5652173913044,253.2826086956522,11730,486.67195767195767,391.1164021164021,255,470.17725752508363,532.0969899665552,510,611.4368932038835,528.2233009708738,78795
226,28,473.4,252.88571428571427,8925,486.78688524590166,391.10382513661204,255,471.3089171974522,532.1273885350319,80070,612.8359621451104,527.1640378548896,80835
