frame,blueX,blueY,yellowX,yellowY,pinkX,pinkY,greenX,greenY
0.0,-1.0,-1.0,-1.0,-1.0,-0.034088209577052046,-0.7294297940208404,-0.021201236545410233,-0.35788559269137443
1.0,-1.0,-1.0,-1.0,-1.0,-0.03438795610054351,-0.729208591278488,-0.021453680733032627,-0.3578964475477778
2.0,-1.0,-1.0,-1.0,-1.0,-0.03409017985270135,-0.7308660987687534,-0.021453680733032627,-0.3578964475477778
3.0,-1.0,-1.0,-1.0,-1.0,-0.0340279746871865,-0.7309046422861443,-0.020747834721742322,-0.3583050806214182
4.0,-1.0,-1.0,-1.0,-1.0,-0.03394046248377626,-0.7310742196144072,-0.020078970679588713,-0.3584296271949131
5.0,-1.0,-1.0,-1.0,-1.0,-0.034101448676594856,-0.730961562816041,-0.01971511159607068,-0.3580952488848082
6.0,-1.0,-1.0,-1.0,-1.0,-0.034101448676594856,-0.730961562816041,-0.01960294998666411,-0.3580851748025318
7.0,-1.0,-1.0,-1.0,-1.0,-0.03386453875004315,-0.7309995928041403,-0.019237542455129125,-0.3579219091684699
8.0,-1.0,-1.0,-1.0,-1.0,-0.03385521400132496,-0.7308317630474969,-0.019237542455129125,-0.3579219091684699
9.0,-1.0,-1.0,-1.0,-1.0,-0.034411345263737576,-0.7303887208912727,-0.019237542455129125,-0.3579219091684699
10.0,-1.0,-1.0,-1.0,-1.0,-0.034390659989466596,-0.7310373791278306,-0.019237542455129125,-0.3579219091684699
11.0,-1.0,-1.0,-1.0,-1.0,-0.03368361923655916,-0.7303511258310429,-0.019505505183537514,-0.3577734153616835
12.0,-1.0,-1.0,-1.0,-1.0,-0.03369353349594372,-0.7301642221292834,-0.019505505183537514,-0.3577734153616835
13.0,-1.0,-1.0,-1.0,-1.0,-0.03412110951233011,-0.7299913697417628,-0.019505505183537514,-0.3577734153616835
14.0,-1.0,-1.0,-1.0,-1.0,-0.03412110951233011,-0.7299913697417628,-0.019505505183537514,-0.3577734153616835
15.0,-1.0,-1.0,-1.0,-1.0,-0.03392023047770658,-0.7304452562742008,-0.01920297616970083,-0.3581473956883312
16.0,-1.0,-1.0,-1.0,-1.0,-0.033892573257288075,-0.7305355588280986,-0.01920297616970083,-0.3581473956883312
17.0,-1.0,-1.0,-1.0,-1.0,-0.03292175661172715,-0.7305645941934527,-0.019280673675527837,-0.35802001684359036
18.0,-1.0,-1.0,-1.0,-1.0,-0.03292175661172715,-0.7305645941934527,-0.018685543007475876,-0.35757205161829003
19.0,-1.0,-1.0,-1.0,-1.0,-0.03317148119014191,-0.7307625492551709,-0.01847563004939638,-0.35750207801221595
20.0,-1.0,-1.0,-1.0,-1.0,-0.03317148119014191,-0.7307625492551709,-0.01782227930793412,-0.35760188871815024
21.0,-1.0,-1.0,-1.0,-1.0,-0.032934031533824584,-0.7306323459993261,-0.016074469263770912,-0.3581694984082489
22.0,-1.0,-1.0,-1.0,-1.0,-0.0325918402423547,-0.7306636686660656,-0.013843920725134065,-0.35781195101893193
23.0,-1.0,-1.0,-1.0,-1.0,-0.03277348026887534,-0.730113634253967,-0.012850432809368314,-0.35792118341533846
24.0,-1.0,-1.0,-1.0,-1.0,-0.03242884971327046,-0.7302561019517196,-0.01082051964094611,-0.3582494727352717
25.0,-1.0,-1.0,-1.0,-1.0,-0.03271082707525399,-0.7297233257918847,-0.009175910644060696,-0.35813684213737956
26.0,-1.0,-1.0,-1.0,-1.0,-0.03267173858800276,-0.7296012499230936,-0.0072232155127903526,-0.3578941209456811
27.0,-1.0,-1.0,-1.0,-1.0,-0.03183427449526853,-0.7297770420038039,-0.005462451954251619,-0.35855673879481864
28.0,-1.0,-1.0,-1.0,-1.0,-0.03112418400718053,-0.7301660745027997,-0.0027727191473215155,-0.3573924395084616
29.0,-1.0,-1.0,-1.0,-1.0,-0.029836069140554665,-0.7303792415597576,-0.0009818643443240765,-0.3585070993766633
30.0,-1.0,-1.0,-1.0,-1.0,-0.02997695170962645,-0.7303831559105822,0.0002562600177938801,-0.35818037160498406
31.0,-1.0,-1.0,-1.0,-1.0,-0.02820925812569873,-0.7304974633388143,0.0029457177197462956,-0.3583269527771641
32.0,-1.0,-1.0,-1.0,-1.0,-0.02860532807202699,-0.7303913697592,0.0052521218708837135,-0.35873533170620614
33.0,-1.0,-1.0,-1.0,-1.0,-0.026397788789710247,-0.7302260997888725,0.007495016072897922,-0.3595966906312837
34.0,-1.0,-1.0,-1.0,-1.0,-0.02645716692407409,-0.7299918046696323,0.010134878897500789,-0.35918608204189906
35.0,-1.0,-1.0,-1.0,-1.0,-0.02613396835625082,-0.7300779780288178,0.012731985168483959,-0.3603521184196864
36.0,-1.0,-1.0,-1.0,-1.0,-0.026252593622608084,-0.7300064323943004,0.015470870064751913,-0.3595718945026327
37.0,-1.0,-1.0,-1.0,-1.0,-0.0269369211845523,-0.7297108779466583,0.018207897347408887,-0.3606335586719517
38.0,-1.0,-1.0,-1.0,-1.0,-0.026679692790366437,-0.7298345022634665,0.02107582481852055,-0.3609708085540137
39.0,-1.0,-1.0,-1.0,-1.0,-0.02667130863866703,-0.7306511710399386,0.02400276361735924,-0.36110134979597375
40.0,-1.0,-1.0,-1.0,-1.0,-0.026615881535791548,-0.7306857556656989,0.02781086627961789,-0.36149261981545416
41.0,-1.0,-1.0,-1.0,-1.0,-0.026537387535553174,-0.7309137050301219,0.0314059669479052,-0.3618313212037792
42.0,-1.0,-1.0,-1.0,-1.0,-0.025988581925687905,-0.731073423119996,0.03448467461278796,-0.36266273298700547
43.0,-1.0,-1.0,-1.0,-1.0,-0.026182399932552034,-0.730775636391964,0.038767233799669724,-0.3628902369433693
44.0,-1.0,-1.0,-1.0,-1.0,-0.02613846173755221,-0.7308444047762311,0.04264983750992015,-0.36393756159323504
45.0,-1.0,-1.0,-1.0,-1.0,-0.024901770541365328,-0.7311311925452523,0.04642139313091146,-0.36499536381267755
46.0,-1.0,-1.0,-1.0,-1.0,-0.02427470411548083,-0.731161902120899,0.05140172334297815,-0.3652784939955198
