frame,blueDist,blueAngle,yellowDist,yellowAngle,pinkDist,pinkAngle,greenDist,greenAngle
0.0,1.4142135623730951,-44.99999713521117,0.35976303552677935,-0.5125147166578411,0.7322263478792064,-0.07534396925041528,0.8113326210521074,27.31117715949349
1.0,1.4142135623730951,-44.99999713521117,0.35981666179433963,-0.5152760687687445,0.73261363299932,-0.09711243727954132,0.8113835776436092,27.30692866991982
2.0,1.4142135623730951,-44.99999713521117,0.35981666179433963,-0.5152760687687445,0.7325314136989504,-0.0887589093519505,0.8112855599032036,27.315891704332113
3.0,1.4142135623730951,-44.99999713521117,0.3601704518090336,-0.41215436714077364,0.7326503138979574,-0.03900435771668884,0.8110279163830222,27.352161185236223
4.0,1.4142135623730951,-44.99999713521117,0.35984330379617735,-0.452806322928521,0.7325328443192869,-0.042953576190026946,0.8106792037550519,27.368122606267544
5.0,1.4142135623730951,-44.99999713521117,0.35981952407453277,-0.4185470855285676,0.7322366157871137,0.03355126068082792,0.8103563262991116,27.43896878560443
6.0,1.4142135623730951,-44.99999713521117,0.3593042998759131,-0.519300935232612,0.7324310399549476,0.09102046381911776,0.8101950762810763,27.507685600137037
7.0,1.4142135623730951,-44.99999713521117,0.35930446141133165,-0.36439959482262846,0.732675367699804,0.11657488427476953,0.8098495909315905,27.587369359543416
8.0,1.4142135623730951,-44.99999713521117,0.3597237193621028,-0.3508848844925788,0.7326960543779701,0.19356524263558608,0.8094772493732015,27.614351958132346
9.0,1.4142135623730951,-44.99999713521117,0.35943445285155556,-0.3832080460689029,0.7327064568731158,0.20092172868966446,0.8093163458950773,27.6265802904171
10.0,1.4142135623730951,-44.99999713521117,0.3593052150991364,-0.38283034520723375,0.7328047294633525,0.22586331991695038,0.8091444995242172,27.66238329411573
11.0,1.4142135623730951,-44.99999713521117,0.3594831228449204,-0.31104354424317887,0.732725115131491,0.3210424116531006,0.8085705858341655,27.718438045076294
12.0,1.4142135623730951,-44.99999713521117,0.35950200345966277,-0.3080012512521266,0.7326315144616282,0.35021698641990795,0.807394410251017,27.788250874561673
13.0,1.4142135623730951,-44.99999713521117,0.3600133486463155,-0.3028405343272846,0.7325148697675069,0.3530705727124709,0.8061324544964275,27.888789136232635
14.0,1.4142135623730951,-44.99999713521117,0.36023060247575,-0.38096555693282386,0.7329131662242914,0.3335944431524029,0.8059678631999718,27.919812118468005
15.0,1.4142135623730951,-44.99999713521117,0.35964675486321507,-0.4615141898763345,0.7326577718417426,0.43201266329959875,0.8047147360421297,27.99497674634673
16.0,1.4142135623730951,-44.99999713521117,0.3595344438647691,-0.4559972634738101,0.7326972412675804,0.44110302193315054,0.8043438076498952,28.052086780309885
17.0,1.4142135623730951,-44.99999713521117,0.3599370604041487,-0.4440596463988781,0.7329153005325673,0.5249634444574938,0.8035869953638629,28.1045143276371
18.0,1.4142135623730951,-44.99999713521117,0.3598364032234071,-0.43832979725718446,0.732294025629206,0.5277494078525176,0.8031645191560438,28.23388979132054
