frame,blueDist,blueAngle,yellowDist,yellowAngle,pinkDist,pinkAngle,greenDist,greenAngle
0.0,1.4142135623730951,-44.99999713521117,0.36496473749890374,1.4897774208056243,0.7442753405107023,5.2737998419050465,1.0611184191424925,18.76209599807603
1.0,1.4142135623730951,-44.99999713521117,0.3648693334390778,1.4944983105306269,0.7443458698414067,5.270679505535357,1.0619456550379422,18.672190040398032
2.0,1.4142135623730951,-44.99999713521117,0.3649002928691927,1.5048512937845613,0.744051829526744,5.312908624190805,1.0629599888169705,18.599228789586597
3.0,1.4142135623730951,-44.99999713521117,0.36471228074854933,1.6039611690556472,0.74447456189356,5.363150561717667,1.0633279329287646,18.546729897526337
4.0,1.4142135623730951,-44.99999713521117,0.36481621244695706,1.6081459643356415,0.744664367525912,5.347876823953614,1.0636425106121605,18.496529480377937
5.0,1.4142135623730951,-44.99999713521117,0.3648447003715082,1.6123748531646402,0.7441568478471475,5.332133438068182,1.0634560805962248,18.483642198838453
6.0,1.4142135623730951,-44.99999713521117,0.36475140389882277,1.6229475472430457,0.7442472159298227,5.331700252527887,1.064001134474441,18.48943444483963
7.0,1.4142135623730951,-44.99999713521117,0.364895262844461,1.5909475907271078,0.7444272967435718,5.328841702926412,1.0637674071533194,18.485083681253695
8.0,1.4142135623730951,-44.99999713521117,0.3649094739014239,1.5810947017386494,0.7442365801394013,5.329259823476026,1.063604848866748,18.488070147553923
9.0,1.4142135623730951,-44.99999713521117,0.3647397036224866,1.5925552759589237,0.7443945741241129,5.328803266741701,1.063604848866748,18.488070147553923
10.0,1.4142135623730951,-44.99999713521117,0.36493137629879946,1.6164234017219645,0.7438105063462181,5.340809241724012,1.063457679065732,18.53598383074075
11.0,1.4142135623730951,-44.99999713521117,0.3647337411608253,1.6013580451540337,0.7450655219597534,5.286492506427066,1.06296523156162,18.565165407920162
12.0,1.4142135623730951,-44.99999713521117,0.3647337411608253,1.6013580451540337,0.7449611971389815,5.292086333447048,1.062304122294797,18.62132864830544
13.0,1.4142135623730951,-44.99999713521117,0.3651756438019245,1.6022117493681993,0.7439597479485582,5.325718372434022,1.0616593570411563,18.72429722447516
14.0,1.4142135623730951,-44.99999713521117,0.36482472363874324,1.6226103654457085,0.7439597479485582,5.325718372434022,1.0604852767471273,18.76742243529076
15.0,1.4142135623730951,-44.99999713521117,0.3651756438019245,1.6022117493681993,0.744475740591136,5.312776262981409,1.0602878921565735,18.862404259889555
16.0,1.4142135623730951,-44.99999713521117,0.36534350146396916,1.6238997007090041,0.744475740591136,5.312776262981409,1.0599310989972375,18.89125152320154
17.0,1.4142135623730951,-44.99999713521117,0.3649523962128777,1.6706722934701197,0.7439383113518574,5.326456578343037,1.059198853225029,18.921912071447345
18.0,1.4142135623730951,-44.99999713521117,0.3649523962128777,1.6706722934701197,0.7446987092342608,5.308050493744398,1.0587967966103509,19.0092167898769
19.0,1.4142135623730951,-44.99999713521117,0.3652255559795336,1.63202813327101,0.744465254358826,5.321317358361217,1.0582404919423984,19.060022882962652
20.0,1.4142135623730951,-44.99999713521117,0.3651868406907603,1.667658034181935,0.74464968511519,5.314127661268204,1.0578700608516214,19.12282923514754
21.0,1.4142135623730951,-44.99999713521117,0.3656069339044555,1.6586816119149053,0.7447302151082241,5.314221850083582,1.0578994368693966,19.153190454641287
22.0,1.4142135623730951,-44.99999713521117,0.365241313665821,1.658474831297826,0.7449151979759272,5.307036944273978,1.0574775400522993,19.15740527754254
23.0,1.4142135623730951,-44.99999713521117,0.3655336409320358,1.616533639480392,0.7444019986452215,5.3158845972539295,1.0570381022103899,19.207052355598403
24.0,1.4142135623730951,-44.99999713521117,0.36564505296013566,1.621937825403899,0.7440895537771925,5.320322943147811,1.0568567383086107,19.23961850107708
25.0,1.4142135623730951,-44.99999713521117,0.3651706504547364,1.573952950817982,0.744475740591136,5.312776262981409,1.0566682172190967,19.23866310451837
26.0,1.4142135623730951,-44.99999713521117,0.36514652150631793,1.596783624307319,0.744475740591136,5.312776262981409,1.0564902175122906,19.2627889671828
27.0,1.4142135623730951,-44.99999713521117,0.36472189324794024,1.612244460144808,0.7439652343488092,5.326939408514713,1.055945968367096,19.320736761037658
28.0,1.4142135623730951,-44.99999713521117,0.3650120643469766,1.6068519025875458,0.7437982098856464,5.327858861159989,1.055861006098962,19.31995936786816
29.0,1.4142135623730951,-44.99999713521117,0.36501017647842576,1.5852115802872366,0.744576702767101,5.3094565270338565,1.0555846447507828,19.330280944635653
30.0,1.4142135623730951,-44.99999713521117,0.36500834068038746,1.5635710372213127,0.7442007824233811,5.320390024221446,1.0555846447507828,19.330280944635653
31.0,1.4142135623730951,-44.99999713521117,0.3650065569536471,1.5419302795608592,0.7443987017570973,5.326526987785065,1.055670804647934,19.33785290740762
32.0,1.4142135623730951,-44.99999713521117,0.36500482529896827,1.5202893134772288,0.7444610145682152,5.306549166533123,1.0556602478366752,19.31951085970968
33.0,1.4142135623730951,-44.99999713521117,0.3650031457170919,1.4986481451422309,0.7445234178734461,5.286574691792665,1.0555547352596446,19.32608750411862
34.0,1.4142135623730951,-44.99999713521117,0.3650015182087371,1.4770067807279208,0.7443869433576165,5.293833498145998,1.0555547352596446,19.32608750411862
35.0,1.4142135623730951,-44.99999713521117,0.36499994277460013,1.45536522640679,0.7448201352989445,5.27565089218069,1.055295104896552,19.330929341922882
36.0,1.4142135623730951,-44.99999713521117,0.3649984194153555,1.4337234883515797,0.7445761938502001,5.2780386794366265,1.055295104896552,19.330929341922882
37.0,1.4142135623730951,-44.99999713521117,0.36499694813165534,1.412081572735346,0.7441085802972118,5.26164811029894,1.0554305312256118,19.32485333530361
38.0,1.4142135623730951,-44.99999713521117,0.36499552892412906,1.3904394857315234,0.7441945986864635,5.249352175532699,1.0554305312256118,19.32485333530361
39.0,1.4142135623730951,-44.99999713521117,0.3649941617933845,1.3687972335137404,0.7442806513417665,5.237059083476575,1.0553422409278927,19.32651198297629
40.0,1.4142135623730951,-44.99999713521117,0.3649928467400066,1.3471548222560068,0.7442399775673265,5.223334839834123,1.0552535478281455,19.32426408647682
41.0,1.4142135623730951,-44.99999713521117,0.3649915837645583,1.3255122581325083,0.7443328212511516,5.220891775717684,1.0553422409278927,19.32651198297629
42.0,1.4142135623730951,-44.99999713521117,0.3649903728675802,1.303869547317787,0.744315120279761,5.221016281429813,1.0553422409278927,19.32651198297629
43.0,1.4142135623730951,-44.99999713521117,0.36498921404959056,1.2822266959865665,0.7443579539230727,5.214370587446306,1.0553422409278927,19.32651198297629
