frame,blueX,blueY,yellowX,yellowY,pinkX,pinkY,greenX,greenY
0.0,-1.0,-1.0,-1.0,-1.0,0.3983726839076857,-0.6262947510078174,0.5895224780477977,-0.9451626963439913
1.0,-1.0,-1.0,-1.0,-1.0,0.39864061336804985,-0.6263239511154952,0.5895224780477977,-0.9451626963439913
2.0,-1.0,-1.0,-1.0,-1.0,0.39823573075036356,-0.6265783806572861,0.5895224780477977,-0.9451626963439913
3.0,-1.0,-1.0,-1.0,-1.0,0.39858139489288213,-0.6267909393792581,0.58945404251896,-0.9452311318728291
4.0,-1.0,-1.0,-1.0,-1.0,0.39893788797880103,-0.6266778416426136,0.58945404251896,-0.9452311318728291
5.0,-1.0,-1.0,-1.0,-1.0,0.3985761788286615,-0.6270109910623194,0.5893678707297794,-0.9453862126321434
6.0,-1.0,-1.0,-1.0,-1.0,0.3979847384471144,-0.6271012103640826,0.5892026397174773,-0.9456198572800439
7.0,-1.0,-1.0,-1.0,-1.0,0.3977314911402358,-0.6272877188681555,0.5889476108482653,-0.9462476212819482
8.0,-1.0,-1.0,-1.0,-1.0,0.39822532325181637,-0.6274120779396731,0.5889476108482653,-0.9462476212819482
9.0,-1.0,-1.0,-1.0,-1.0,0.3978148250182955,-0.6274615867632908,0.5884622158437111,-0.9465478131668121
10.0,-1.0,-1.0,-1.0,-1.0,0.39747370919620423,-0.627654033808475,0.5883783811578065,-0.9465142645145137
11.0,-1.0,-1.0,-1.0,-1.0,0.39730340168908107,-0.6278884447197449,0.5881511156524549,-0.9470678049624873
12.0,-1.0,-1.0,-1.0,-1.0,0.3973261378179084,-0.6279893725520933,0.5881511156524549,-0.9470678049624873
13.0,-1.0,-1.0,-1.0,-1.0,0.3969857253161239,-0.6286053579913498,0.5876561888789184,-0.9474947997516859
14.0,-1.0,-1.0,-1.0,-1.0,0.3967517413230171,-0.6286381294336593,0.5873798496780768,-0.947621093638211
15.0,-1.0,-1.0,-1.0,-1.0,0.39687120178228147,-0.6287393473514261,0.5862260677664294,-0.9478168301425735
16.0,-1.0,-1.0,-1.0,-1.0,0.3967945809186673,-0.6285174976861019,0.585386275953602,-0.9480711502181691
17.0,-1.0,-1.0,-1.0,-1.0,0.39579493835705215,-0.6287461506754829,0.5844894933026876,-0.9486700178810878
18.0,-1.0,-1.0,-1.0,-1.0,0.3960196615100108,-0.6283100099856416,0.5841291223767895,-0.9488763124000162
19.0,-1.0,-1.0,-1.0,-1.0,0.39370085550842737,-0.6303484867435535,0.5832869250443138,-0.949861223548358
20.0,-1.0,-1.0,-1.0,-1.0,0.3933414478850505,-0.6299892351095054,0.5822119916333611,-0.9508913579187592
21.0,-1.0,-1.0,-1.0,-1.0,0.39230768744691996,-0.6307744990736466,0.5797307952672516,-0.9516528622451441
22.0,-1.0,-1.0,-1.0,-1.0,0.39019646219206316,-0.6316677569130625,0.5783714303669472,-0.9530204808965971
23.0,-1.0,-1.0,-1.0,-1.0,0.3883630416167419,-0.6325212730501638,0.577314969376503,-0.9545690499060412
24.0,-1.0,-1.0,-1.0,-1.0,0.38652962104142047,-0.633374789187265,0.5732936027948073,-0.9554815628492641
25.0,-1.0,-1.0,-1.0,-1.0,0.38570615063835795,-0.6343960020627245,0.5712870956393218,-0.9572625176453593
26.0,-1.0,-1.0,-1.0,-1.0,0.3829708148158758,-0.6365364739483917,0.5670139212312199,-0.9593954582567693
27.0,-1.0,-1.0,-1.0,-1.0,0.3814955854208327,-0.6368086288039065,0.5621279878999765,-0.9624813212575096
28.0,-1.0,-1.0,-1.0,-1.0,0.3790687390208413,-0.6388925203497204,0.5569326292102699,-0.9647884608992966
29.0,-1.0,-1.0,-1.0,-1.0,0.3767741606250003,-0.6398938213241989,0.5514398563404126,-0.968236624167633
30.0,-1.0,-1.0,-1.0,-1.0,0.37398638228485825,-0.6408505914503054,0.5465343641366696,-0.9717603081643175
31.0,-1.0,-1.0,-1.0,-1.0,0.3716278345809602,-0.6445211626615632,0.5400087530813796,-0.9750637270188597
32.0,-1.0,-1.0,-1.0,-1.0,0.3679755141211646,-0.6460806153475053,0.5339770425540425,-0.9786980266062036
33.0,-1.0,-1.0,-1.0,-1.0,0.3655464455574025,-0.6461358082033296,0.5257855202009293,-0.9824453226739618
34.0,-1.0,-1.0,-1.0,-1.0,0.36267834365957996,-0.6484394668200961,0.5181695355277968,-0.9866186228618481
35.0,-1.0,-1.0,-1.0,-1.0,0.3605476334219056,-0.6495300237938166,0.5103686816068703,-0.9906239061227543
36.0,-1.0,-1.0,-1.0,-1.0,0.3567575388083207,-0.6511563986384422,0.5017490698026025,-0.9943297227123425
37.0,-1.0,-1.0,-1.0,-1.0,0.35359757813977466,-0.6530449669147823,0.4920764889795302,-0.9984197574385413
38.0,-1.0,-1.0,0.1621888389773028,-0.313410892930582,0.3493673473202087,-0.6534728401702006,0.4824446350545328,-1.0035778401519895
39.0,-1.0,-1.0,0.16232567172180978,-0.3217576903455067,0.3458336964264142,-0.6576045213105178,0.4719824362493889,-1.0076192746239947
40.0,-1.0,-1.0,0.16552137857653076,-0.3220843210532645,0.34223670018187763,-0.6596247090037991,0.46158128674153437,-1.0126382175928632
41.0,-1.0,-1.0,0.1656568429935927,-0.32155007949557635,0.3381966230906981,-0.6613119265282696,0.45054939575125535,-1.0171166438543806
42.0,-1.0,-1.0,0.16519155966582605,-0.32211497432468905,0.33415654599951866,-0.6629991440527401,0.4391720540775393,-1.02066748367754
43.0,-1.0,-1.0,0.16752531601307438,-0.323372316730689,0.32960730331940913,-0.665457538610305,0.42707748715356053,-1.0250682217800362
44.0,-1.0,-1.0,0.16772216359932213,-0.3226170957639316,0.32469300729688444,-0.668021647409621,0.41444837216654573,-1.0288837180243113
45.0,-1.0,-1.0,0.1691914571899086,-0.3231904085434866,0.3204452071529238,-0.670055666156717,0.40139713637269164,-1.0333469476412236
46.0,-1.0,-1.0,0.1673960856958523,-0.32458556615309925,0.3158042920073045,-0.6719784207259446,0.3881276660346234,-1.0367017882411516
47.0,-1.0,-1.0,0.16683445569602348,-0.32512779326975694,0.3109429037337707,-0.6739276852710933,0.37442106433764333,-1.0408439097198745
48.0,-1.0,-1.0,0.16444865364607444,-0.3257880358918971,0.30587956674927413,-0.6766551285808722,0.36086140185167953,-1.0447768604553795
49.0,-1.0,-1.0,0.1636694924223382,-0.3264100036587436,0.3012790856796566,-0.677588617983828,0.34682182314425164,-1.0474820766541408
50.0,-1.0,-1.0,0.16219383337247728,-0.3270092708732765,0.2958939782864873,-0.6798196594630848,0.3324010667237958,-1.050708116591664
51.0,-1.0,-1.0,0.16060216204851357,-0.32868084431006767,0.29087381750619234,-0.6823952184264611,0.31906398185335694,-1.0544370223385602
