0.0,-1.0,-1.0,-1.0,-1.0,-0.015805618640144597,0.814843549322711,-0.018175196415309344,1.2194116298316728
1.0,-1.0,-1.0,-1.0,-1.0,-0.01593589541629703,0.8153482394472635,-0.018175196415309344,1.2194116298316728
2.0,-1.0,-1.0,-1.0,-1.0,-0.015668993411277293,0.8155186627704198,-0.018175196415309344,1.2194116298316728
3.0,-1.0,-1.0,-1.0,-1.0,-0.016710999960829222,0.8150211191050213,-0.01826101028992543,1.21946281111679
4.0,-1.0,-1.0,-1.0,-1.0,-0.01865322600502693,0.8138574388227154,-0.0199724611782433,1.2193907618149549
5.0,-1.0,-1.0,-1.0,-1.0,-0.020127209163014352,0.8130916819298205,-0.022046562978038885,1.2194547631180193
6.0,-1.0,-1.0,-1.0,-1.0,-0.020536464837178112,0.8140703700799601,-0.02355038089721897,1.219631294008675
7.0,-1.0,-1.0,-1.0,-1.0,-0.02085120866319317,0.814339408012996,-0.02366873207528125,1.2193405482238915
8.0,-1.0,-1.0,-1.0,-1.0,-0.022413257319913768,0.8142776351948283,-0.0240253311907131,1.2193607291837643
9.0,-1.0,-1.0,-1.0,-1.0,-0.02321078317548235,0.8138763180531249,-0.025116894236806714,1.219699680787276
10.0,-1.0,-1.0,-1.0,-1.0,-0.023478723478843354,0.8141197307831001,-0.027264516458858527,1.2198434581117739
11.0,-1.0,-1.0,-1.0,-1.0,-0.02478311098578075,0.8140234567943383,-0.029411302109104098,1.2195704185769312
12.0,-1.0,-1.0,-1.0,-1.0,-0.025283520354601012,0.8144192501888667,-0.029588444705811408,1.2198085994698935
13.0,-1.0,-1.0,-1.0,-1.0,-0.027621432996926154,0.8146665817534384,-0.03046328522243163,1.219943986157168
14.0,-1.0,-1.0,-1.0,-1.0,-0.02851696234963631,0.8141451127276922,-0.03286152003181339,1.2199947301703553
15.0,-1.0,-1.0,-1.0,-1.0,-0.029641036000075983,0.814898760095362,-0.03501481729594149,1.2193706499760861
16.0,-1.0,-1.0,-1.0,-1.0,-0.030079138568724555,0.8147813700849069,-0.03547678292703743,1.2196212720564292
17.0,-1.0,-1.0,-1.0,-1.0,-0.03134927113010288,0.8143147380444092,-0.03613931516541782,1.2194495585734197
18.0,-1.0,-1.0,-1.0,-1.0,-0.03308937608607092,0.8147654870868534,-0.03793903327900355,1.2194396698200185
19.0,-1.0,-1.0,-1.0,-1.0,-0.03473514125475846,0.814398484222043,-0.04012440209560782,1.2190639049038348
20.0,-1.0,-1.0,-1.0,-1.0,-0.036259342453659436,0.8127673649930995,-0.04142763264153652,1.2192595496803251
21.0,-1.0,-1.0,-1.0,-1.0,-0.03702102031735669,0.8137945921074063,-0.042226469719581744,1.2192108347987531
22.0,-1.0,-1.0,-1.0,-1.0,-0.037407080406578135,0.813317096499693,-0.04434681732749389,1.218984796359906
23.0,-1.0,-1.0,-1.0,-1.0,-0.03963101162357416,0.8131903529044673,-0.046690405011895315,1.2191430131511067
24.0,-1.0,-1.0,-1.0,-1.0,-0.04055417454499347,0.8135948858044617,-0.04751263940141755,1.2191886760288688
25.0,-1.0,-1.0,-1.0,-1.0,-0.04225177750000661,0.8130212378372208,-0.048647650783240036,1.2193310916992566
26.0,-1.0,-1.0,-1.0,-1.0,-0.043429913861788655,0.813301857246611,-0.05211214679142391,1.2190952730833489
27.0,-1.0,-1.0,-1.0,-1.0,-0.044537706994238424,0.813347747066725,-0.0529640438812706,1.2195204764267198
28.0,-1.0,-1.0,-1.0,-1.0,-0.04678742954202959,0.8127254355395155,-0.054269885005885705,1.2198063220366462
29.0,-1.0,-1.0,-1.0,-1.0,-0.047911728651537575,0.8135180606269138,-0.05705502240942869,1.2190782331242866
30.0,-1.0,-1.0,-1.0,-1.0,-0.04917049332936324,0.8126305024388973,-0.058873103570820054,1.2193605615727465
31.0,-1.0,-1.0,-1.0,-1.0,-0.050523977515005494,0.8137884839465935,-0.059931180012126994,1.2194001156963825
32.0,-1.0,-1.0,-1.0,-1.0,-0.052133123384482644,0.8138024060440656,-0.062442874131100556,1.219054016150433
33.0,-1.0,-1.0,-1.0,-1.0,-0.054333084742630586,0.8131067580217346,-0.06445041507409255,1.219013337698022
34.0,-1.0,-1.0,-1.0,-1.0,-0.05558074556133877,0.8127518498493155,-0.0661246236841952,1.2184286318534474
35.0,-1.0,-1.0,-1.0,-1.0,-0.05676697175048218,0.8125445135368465,-0.06879645010648061,1.2185030825910175
36.0,-1.0,-1.0,-1.0,-1.0,-0.05869663735131801,0.8123337419401515,-0.07110268574969959,1.2186509181787462
37.0,-1.0,-1.0,-1.0,-1.0,-0.06103937363107979,0.8124956719828769,-0.07234287675348455,1.21736255280184
38.0,-1.0,-1.0,-1.0,-1.0,-0.062379956218191104,0.8119654100534643,-0.07539514458768226,1.2175567018354059
39.0,-1.0,-1.0,-1.0,-1.0,-0.06318499935374998,0.8124641670446385,-0.07772504453338026,1.2174067110369775
40.0,-1.0,-1.0,-1.0,-1.0,-0.06610029783734447,0.81284053239392,-0.0792235166993864,1.2172345896510484
41.0,-1.0,-1.0,-1.0,-1.0,-0.06739764568152867,0.8125274231461506,-0.08225048861942615,1.2166757347652593
42.0,-1.0,-1.0,-1.0,-1.0,-0.06832056534447942,0.8119292149732904,-0.08498698026240088,1.2167536786351059
43.0,-1.0,-1.0,-1.0,-1.0,-0.07021367394400532,0.8116682431350821,-0.08767387091033373,1.2166238287478996
44.0,-1.0,-1.0,-1.0,-1.0,-0.07125388572071048,0.8113288857052475,-0.08999891161979491,1.21683265932001
45.0,-1.0,-1.0,-1.0,-1.0,-0.07409024089814091,0.8115034414558017,-0.09272542373242755,1.2159167704201126
46.0,-1.0,-1.0,-1.0,-1.0,-0.07559192288930466,0.811713723568993,-0.09598962605746236,1.2167523697858824
