frame,blueX,blueY,yellowX,yellowY,pinkX,pinkY,greenX,greenY
0.0,-1.0,-1.0,-1.0,-1.0,0.43915651024815744,0.6741818170175988,0.703082396263388,0.9719595219605115
1.0,-1.0,-1.0,-1.0,-1.0,0.44047228316061265,0.6742429758534099,0.7100140731879263,0.9659104552361494
2.0,-1.0,-1.0,-1.0,-1.0,0.44172307242684516,0.6712993296052838,0.719134855713338,0.9580136824378136
3.0,-1.0,-1.0,-1.0,-1.0,0.4425581892756499,0.6718904652003551,0.7277877149220301,0.9505832079983999
4.0,-1.0,-1.0,-1.0,-1.0,0.44446482500145246,0.6717779119412034,0.7364319243102432,0.9414153280950869
5.0,-1.0,-1.0,-1.0,-1.0,0.4449816407758065,0.6707002070786544,0.7440017198154181,0.9326513587305579
6.0,-1.0,-1.0,-1.0,-1.0,0.44613453953384485,0.6693108270977287,0.7537910140851841,0.9212809482591515
7.0,-1.0,-1.0,-1.0,-1.0,0.44809268700846105,0.6682882769399224,0.7626876316292112,0.9095273791919548
8.0,-1.0,-1.0,0.21004275215511792,0.3238078916519054,0.44956543847032715,0.6663793504342643,0.7720216883989991,0.8980132714146533
9.0,-1.0,-1.0,0.20926296893240187,0.3295143943940508,0.4510657584851542,0.6657114546486421,0.7813421794109995,0.884076542214915
10.0,-1.0,-1.0,0.20747389333030108,0.3328138829347725,0.45197661479289664,0.6640226395292851,0.7917166110110422,0.8682122053611188
11.0,-1.0,-1.0,0.2069275614001384,0.3347987278207143,0.45358823855059077,0.6620668942937236,0.8022522742088832,0.8529362352212372
12.0,-1.0,-1.0,0.20761244004794202,0.33391140993594365,0.45594183446426834,0.6615008223527696,0.8126966171250045,0.8363426237607466
13.0,-1.0,-1.0,0.20758625006928597,0.3337408362973771,0.45669799420304485,0.6592300611559947,0.8220140048782505,0.8171720756166397
14.0,-1.0,-1.0,0.20776957112046746,0.33260730210861716,0.45958846854691787,0.6576580963412291,0.8304001744879574,0.7980497687737934
15.0,-1.0,-1.0,0.20740292901810448,0.33164119136948017,0.4615949101192574,0.6570726334327655,0.8408873998643711,0.7762801387630877
16.0,-1.0,-1.0,0.207175358664873,0.33140033390645907,0.46440525996464826,0.6539761795557849,0.8495171518212037,0.7525279810445271
17.0,-1.0,-1.0,0.20789178613230078,0.3315294329904063,0.4661886100836786,0.6525332052989042,0.8555078139252277,0.7297334455671495
18.0,-1.0,-1.0,0.2082678289381683,0.3315593949830115,0.4701485119779976,0.6495079269199713,0.8631107245450882,0.7044751074263975
19.0,-1.0,-1.0,0.20894046173975306,0.33028287037432996,0.47344057968256775,0.646835463836437,0.8681839894462634,0.6788478100051957
20.0,-1.0,-1.0,0.21060681783048776,0.33015550184110587,0.4763800784752318,0.6434624180905707,0.8735700645897645,0.6508296423676216
21.0,-1.0,-1.0,0.21204110120297404,0.33043248968346217,0.4802652352439946,0.6405093124762036,0.8780375047466792,0.6211519205835958
22.0,-1.0,-1.0,0.21283259350787126,0.33010555345421677,0.48371088785867605,0.6369080246887743,0.8785659240102889,0.5914690306124951
23.0,-1.0,-1.0,0.21376575925425814,0.3280697951793723,0.4884734807742667,0.6345791697841642,0.8790373436260968,0.5579721388387213
24.0,-1.0,-1.0,0.21395517829688623,0.329596894733356,0.4928421123511632,0.6305492773790725,0.8772421113698128,0.5262422508124862
25.0,0.017726750017742227,-0.013209528840154772,0.21575024043123447,0.32729531213488816,0.4986018984567607,0.6265054144433124,0.8729135552412732,0.4923639779238345
26.0,0.021735368381486396,-0.008418739680323998,0.21628580481613496,0.3259016263091122,0.5042826893215516,0.6209706732601453,0.8665166918186098,0.4599641790469826
27.0,0.009867448042267838,-0.01584183141436471,0.21877159133996696,0.32583976938673825,0.5101135130677661,0.6171650279642693,0.8581746307203856,0.42449302221177276
28.0,0.012969803390528055,-0.00788851653757075,0.21966980876115663,0.32418078720196636,0.515979786705574,0.6112987543264614,0.8493433194676314,0.39188481809766423
29.0,0.012857742898361816,-0.006150445251613823,0.22113745949809488,0.3225648018698225,0.5223498383245757,0.6048711604293463,0.8345598787292432,0.3567181413962142
30.0,0.012908025662848214,-0.004794218516152229,0.2231623270359306,0.3221706381446877,0.5287490189253261,0.5960902844641933,0.818668642077681,0.3233190345377091
31.0,0.012067300656445777,-0.00396826771990649,0.22539783192814233,0.3210431784822797,0.5373128368996068,0.5887407235370657,0.8022442374139993,0.2923216915657217
