frame,blueX,blueY,yellowX,yellowY,pinkX,pinkY,greenX,greenY
0.0,-1.0,-1.0,-1.0,-1.0,0.5403244380581987,-0.5261383027778932,0.8101389150374874,-0.7914398045451474
1.0,-1.0,-1.0,-1.0,-1.0,0.5402166858095486,-0.5257404502494762,0.8097354784087178,-0.7915152135731515
2.0,-1.0,-1.0,-1.0,-1.0,0.5402006269952677,-0.5256595796649679,0.8097354784087178,-0.7915152135731515
3.0,-1.0,-1.0,-1.0,-1.0,0.5408253388225498,-0.5268224901478341,0.8098414342759578,-0.792584845906885
4.0,-1.0,-1.0,-1.0,-1.0,0.540655824474438,-0.5268338365941365,0.8098414342759578,-0.792584845906885
5.0,-1.0,-1.0,-1.0,-1.0,0.5405183191364775,-0.5269570405080017,0.809950757313934,-0.7932226782811802
6.0,-1.0,-1.0,-1.0,-1.0,0.5406039438652764,-0.5266174575793746,0.8096194349547061,-0.7931473333101875
7.0,-1.0,-1.0,-1.0,-1.0,0.5401983265130276,-0.5258797603241093,0.8085176404310113,-0.7932852229902173
8.0,-1.0,-1.0,-1.0,-1.0,0.539859495558014,-0.525700815669866,0.80799734988778,-0.7931015910337829
9.0,-1.0,-1.0,-1.0,-1.0,0.5401906090356824,-0.5259300729290323,0.806427574333484,-0.7941871234318124
10.0,-1.0,-1.0,-1.0,-1.0,0.5402468483067153,-0.526001864128429,0.8060878298697841,-0.7945156412079701
11.0,-1.0,-1.0,-1.0,-1.0,0.5402025876968378,-0.5266089936985906,0.8052948681240963,-0.7967547818967573
12.0,-1.0,-1.0,-1.0,-1.0,0.5401435884041343,-0.5264338395483771,0.8042888360475462,-0.797908933279569
13.0,-1.0,-1.0,-1.0,-1.0,0.5400951752288575,-0.5268803280590676,0.8020383544826315,-0.8000919043245097
14.0,-1.0,-1.0,-1.0,-1.0,0.5398789354684685,-0.5271571685374482,0.8003160563988031,-0.8011642576886892
15.0,-1.0,-1.0,-1.0,-1.0,0.538840089491492,-0.5274169475700633,0.7984563615954251,-0.8044765816977187
16.0,-1.0,-1.0,-1.0,-1.0,0.538547644168086,-0.5272988904978195,0.7946487766241469,-0.8059080776597408
17.0,-1.0,-1.0,-1.0,-1.0,0.5392910870587764,-0.5281336870422093,0.7903803877926457,-0.8107120610900533
18.0,-1.0,-1.0,-1.0,-1.0,0.5383270318203883,-0.5285062927528222,0.7870224802571967,-0.8139438375847191
19.0,-1.0,-1.0,-1.0,-1.0,0.5381451878901016,-0.5301046070982972,0.7820592928725411,-0.8183898203030462
20.0,-1.0,-1.0,0.24331831670335793,-0.2609560528854019,0.5371980492729316,-0.5312829998823405,0.7764255371956128,-0.8236819850032905
21.0,-1.0,-1.0,0.2434649014264305,-0.26637964307768625,0.5356843347440712,-0.533027935157025,0.7703647997605478,-0.828901879469095
22.0,-1.0,-1.0,0.2467842048646286,-0.2672689159327481,0.5347284314566718,-0.5340190419498893,0.7640607849360546,-0.8346053375298266
23.0,-1.0,-1.0,0.24914557747175828,-0.2683686689873364,0.5326889035561515,-0.5349702412245727,0.7554572459416045,-0.8412255544737399
24.0,-1.0,-1.0,0.251706345630333,-0.2671487756150862,0.5310496539952236,-0.5372193803773326,0.7480921239360856,-0.847139308918226
25.0,-1.0,-1.0,0.25445866653407184,-0.26749879705150487,0.5290469421658064,-0.5388437325054496,0.7380964339101277,-0.853896284796661
26.0,-1.0,-1.0,0.2568762784122345,-0.26697106753967415,0.5270689953340628,-0.5406484608227626,0.728286381103574,-0.8611620126009901
27.0,-1.0,-1.0,0.25600787143240544,-0.2675010084109464,0.524530535726024,-0.5428517908570192,0.7180802108780895,-0.8674716867231974
28.0,-1.0,-1.0,0.2555351139768144,-0.26768810223109085,0.5223486146590551,-0.5454000595430836,0.7072936339965997,-0.873877844630201
29.0,-1.0,-1.0,0.25477797681109465,-0.26893878753027334,0.5202468734749051,-0.5476620407341111,0.6948635157344097,-0.8820718142333
30.0,-1.0,-1.0,0.2536602766529289,-0.26919991176013025,0.5171374681529549,-0.5507177802058393,0.6828548146256161,-0.8898267287241332
31.0,-1.0,-1.0,0.25370594094688514,-0.2707979475968592,0.5153747807308152,-0.5525180356726955,0.6705527101233311,-0.8981682606160021
32.0,-1.0,-1.0,0.2529808657079781,-0.27122487643833443,0.5117477000627565,-0.5555020034406394,0.656175773951912,-0.9055523295714956
33.0,-1.0,-1.0,0.2521286595818906,-0.2725150737732786,0.5088721863855021,-0.558285236030071,0.6424466686187612,-0.9121196270686255
34.0,-1.0,-1.0,0.2519406438977976,-0.27230623677535215,0.5055010468995417,-0.5619221619822927,0.6267081338252452,-0.919598517111703
35.0,-1.0,-1.0,0.2505954828618759,-0.27419869256249474,0.501531372623314,-0.5652698983783462,0.6123819113113431,-0.9258216112201133
36.0,-1.0,-1.0,0.24858740138384014,-0.27484385250189125,0.4975660932150944,-0.567178006357001,0.5964276213626557,-0.9330772291569713
37.0,-1.0,-1.0,0.2482017586788378,-0.27558729817766897,0.49493226385724237,-0.5711711477801472,0.5799189235493805,-0.9398590981471032
38.0,-1.0,-1.0,0.24802415643674916,-0.2764372957294027,0.49082689733498913,-0.5742034061795198,0.5632083988033095,-0.9454292730624602
39.0,-1.0,-1.0,0.24674757539438522,-0.27740132868709094,0.4867391019295062,-0.5774310273236988,0.5449304045553576,-0.9523218019325478
40.0,-1.0,-1.0,0.24507330335867705,-0.27858222247967124,0.4817694099730933,-0.5810621867523392,0.5265697851177987,-0.9581360953337453
41.0,-1.0,-1.0,0.24360292479065812,-0.2793335638783915,0.47679971801668025,-0.5846933461809798,0.5094637417466005,-0.9632811127232505
42.0,-1.0,-1.0,0.24256061137979681,-0.28084075573242634,0.4715407626992815,-0.5892147100764368,0.49208150125222444,-0.9691654844950578
43.0,-1.0,-1.0,0.24183429399188378,-0.2818746999554771,0.46638239917067936,-0.5929706121797629,0.47392744061105174,-0.9732397415904089
44.0,-1.0,-1.0,0.24076889220599834,-0.28385803871653875,0.4600349676178083,-0.5976590367612812,0.4537384920250632,-0.9775804786387979
45.0,-1.0,-1.0,0.23914068551684023,-0.28496085258224324,0.45484624385083006,-0.6017291078701833,0.4362320422002494,-0.9818148643375284
46.0,-1.0,-1.0,0.23679076797442403,-0.2855866700892459,0.44862980331635605,-0.606339157305555,0.4170478194847933,-0.9857653911374846
47.0,-1.0,-1.0,0.23638654595099154,-0.2871358749875795,0.4417656071409752,-0.6102883946100184,0.3972490560814507,-0.9883771709579341
48.0,-1.0,-1.0,0.23388699958491144,-0.288384942150949,0.43472796128890523,-0.616455433263168,0.3786813319703638,-0.9913476644727576
49.0,-1.0,-1.0,0.2313210177426161,-0.28910685910067907,0.4265674684370476,-0.6219706110564983,0.3593371031953767,-0.995095158397049
50.0,-1.0,-1.0,0.22997217760616276,-0.291324646523928,0.4192938783308253,-0.6268898358356343,0.3414131464799573,-0.9986380235905626
51.0,-0.009010606962311983,-0.018096426575838872,0.22705769220011301,-0.29251323551315406,0.4108186817365998,-0.6307751915890811,0.32216640133616375,-1.000801362554014
52.0,-0.015520748894635355,-0.00777419618581799,0.22596009758830435,-0.2936214580187013,0.4034171781336214,-0.6360403743620351,0.3038231608443408,-1.0025906050887907
53.0,-0.013307598642003336,-0.006750509439873618,0.2231648111403558,-0.29685517014915,0.393453499902902,-0.6405365192905625,0.2854799203525177,-1.0043798476235675
54.0,-0.01033287179424413,-0.006523995491853232,0.22148408327192073,-0.298033858152464,0.3845715134346081,-0.6454307451246788,0.2671366798606947,-1.0061690901583442
55.0,-0.009053452747760862,-0.005070784202923465,0.2172695580318512,-0.30068450386838547,0.37597281770724683,-0.650829069003547,0.24879343936887177,-1.007958332693121
56.0,-0.008498448874457082,-0.003251347838746186,0.21529200389743908,-0.3031709603234141,0.366145561415467,-0.6559694018759483,0.23147712375134388,-1.0099063305510696
57.0,-0.006309243875423717,-0.0026268411795734616,0.21407489839773394,-0.30394586634711385,0.3576143984887794,-0.660063970614128,0.21416080813381597,-1.0118543284090182
58.0,-0.004120038876390352,-0.0020023345204008957,0.21119697561982861,-0.3058655881404673,0.3467787873575098,-0.6660404870044728,0.19684449251628808,-1.0138023262669669
59.0,-0.0019308338773569875,-0.0013778278612281711,0.2090552656455736,-0.30737417532331807,0.3364794921627029,-0.6700555582062608,0.17987270892779983,-1.0154076692448224
60.0,-0.0016102313197537722,-0.0009880298057390157,0.2062218652757667,-0.3091243660580351,0.32626259378033146,-0.6743181624111124,0.16290092533931144,-1.0170130122226781
61.0,-0.001301523870682349,-0.0012278722539694339,0.20402654515303884,-0.3100857949589504,0.316658954945616,-0.6786921311230465,0.1459291417508232,-1.0186183552005337
62.0,-0.0009928164216107677,-0.0014677147021996935,0.2000249259236715,-0.3117442727636862,0.3058175675429592,-0.6835246254936631,0.12980611170833736,-1.020131106089134
63.0,-0.0006841089725393444,-0.0017075571504301115,0.19774783006301114,-0.31476071186629917,0.2944464732163766,-0.6876083156802333,0.11328893608884086,-1.0222230632610452
64.0,-0.0005850656923694651,-0.001734686687355412,0.19513849833443694,-0.31619727390240704,0.2829765222104838,-0.6917522974400875,0.09826167921096655,-1.0245341956755254
65.0,-0.0005607546639513433,-0.0015619388527054385,0.19201743185130143,-0.31908146591217945,0.2695204947025584,-0.6947310933006222,0.08438459382592692,-1.0265649895417788
66.0,-0.00040286248580064025,-0.0016696159039941703,0.18864974587378852,-0.32034130300874786,0.2574063543602482,-0.6986541396426336,0.06902793072899559,-1.0286441353113844
67.0,-4.840440506187292e-05,-0.001969191051291967,0.18634338709921044,-0.32250648570009627,0.24529221401793802,-0.7025771859846449,0.05456841114428142,-1.0310471895374056
68.0,-4.840440506187292e-05,-0.001969191051291967,0.1824078162189019,-0.32599103394733325,0.23214107838926715,-0.7056109427610697,0.04074188623694858,-1.0330925382707126
69.0,-0.00019568659360771882,-0.0019080870282097142,0.1788971020749999,-0.3278195747624098,0.21887306935052206,-0.7084481224945565,0.027217885884531057,-1.036244293632544
