263,0,-1,-1,0,-1,-1,0,269.57142857142856,647.3919413919414,255,174.2517006802721,745.1122448979592,74970
263,1,-1,-1,0,-1,-1,0,270.52363636363634,648.7163636363637,255,177.24827586206897,747.451724137931,73950
263,2,-1,-1,0,-1,-1,0,271.78339350180505,649.7870036101083,70635,180.1164383561644,750.3904109589041,74460
263,3,-1,-1,0,-1,-1,0,272.8453237410072,651.0935251798561,510,183.05454545454546,752.9127272727272,70125
263,4,-1,-1,0,-1,-1,0,274.28014184397165,652.2375886524823,255,186.55593220338983,756.1694915254237,75225
263,5,-1,-1,0,378.0,553.5,1020,275.38965517241377,653.7758620689655,510,190.78169014084506,759.8239436619718,72420
263,6,-1,-1,0,378.5,553.5,2040,276.7132867132867,655.0034965034965,255,194.8428093645485,762.8628762541806,76245
263,7,-1,-1,0,376.9310344827586,554.6896551724138,7395,278.4366197183099,656.4823943661971,255,199.2046204620462,767.036303630363,77265
263,8,-1,-1,0,375.8888888888889,554.8333333333334,13770,279.9718309859155,658.0704225352113,72420,204.17818181818183,770.6072727272727,70125
263,9,-1,-1,0,374.74468085106383,554.6702127659574,23970,281.5890410958904,659.5958904109589,255,208.75352112676057,773.5985915492957,72420
263,10,-1,-1,0,373.80555555555554,554.824074074074,27540,283.2233676975945,661.0927835051547,255,214.28919860627178,777.616724738676,73185
263,11,-1,-1,0,373.6950354609929,555.4893617021277,35955,284.9931506849315,662.3219178082192,74460,220.0709219858156,781.2659574468086,71910
263,12,-1,-1,0,373.8848920863309,555.8129496402878,35445,287.0239726027397,664.027397260274,255,225.84246575342465,784.8561643835617,74460
263,13,-1,-1,0,373.94,556.2866666666666,38250,289.0169491525424,665.6271186440678,255,232.2058823529412,788.2352941176471,69360
263,14,-1,-1,0,374.4557823129252,556.7619047619048,37485,290.99305555555554,667.2326388888889,510,239.27376425855513,791.9695817490494,67065
263,15,-1,-1,0,374.8642857142857,557.2857142857143,35700,293.576512455516,668.9252669039146,255,245.6891891891892,795.3378378378378,75480
263,16,-1,-1,0,375.85925925925926,557.4740740740741,34425,295.80384615384617,670.4884615384616,255,253.0383275261324,798.9477351916377,73185
263,17,-1,-1,0,376.6423841059603,558.1788079470199,38505,298.47330960854094,672.5693950177936,255,260.4124087591241,802.1970802919708,69870
263,18,-1,-1,0,377.07894736842104,558.5855263157895,38760,300.9283154121864,674.3405017921147,71145,267.5951557093426,805.3183391003461,73695
263,19,-1,-1,0,377.8958333333333,559.2291666666666,36720,304.0553633217993,676.1487889273357,73695,275.35714285714283,808.5857142857143,71400
263,20,472.0,466.0,255,378.2335766423358,559.5547445255474,34935,306.62068965517244,678.148275862069,255,283.3358208955224,811.9029850746268,2040
263,21,468.97297297297297,463.64864864864865,9435,378.9078014184397,559.9787234042553,35955,309.9191919191919,680.1043771043771,255,292.1114754098361,814.5901639344262,1785
263,22,470.1194029850746,461.44776119402985,17085,379.9922480620155,560.7906976744187,255,312.6413793103448,682.1793103448276,73950,300.02,817.5133333333333,1020
263,23,467.95061728395063,461.30864197530866,20655,380.59589041095893,561.527397260274,37230,316.43050847457624,684.0135593220339,75225,308.67118644067796,819.6033898305085,510
263,24,467.80555555555554,459.81481481481484,510,381.7218045112782,561.7293233082706,33915,320.08053691275165,686.1543624161073,75990,317.45791245791247,821.6060606060606,2040
263,25,466.31297709923666,459.5419847328244,1020,382.4657534246575,562.7671232876712,37230,323.55115511551156,688.1188118811881,77265,325.5978647686833,823.7615658362989,255
263,26,466.7292817679558,458.2099447513812,46155,383.93617021276594,563.6666666666666,35955,327.4750830564784,690.1661129568106,76755,334.52941176470586,825.7352941176471,1020
263,27,465.9112426035503,458.4733727810651,43095,384.35036496350364,564.1751824817518,34935,331.43464052287584,692.2581699346405,78030,343.06484641638224,827.5938566552901,1020
263,28,465.49171270718233,458.22651933701655,46155,385.7142857142857,565.0252100840336,30345,335.42904290429044,694.2838283828382,77265,351.5684210526316,828.8210526315789,1020
263,29,465.3956043956044,458.2362637362637,46410,386.56164383561645,566.0890410958904,37230,339.68954248366015,696.1928104575163,78030,360.0,830.1859649122807,1020
263,30,465.31891891891894,458.3297297297297,47175,387.72727272727275,566.9772727272727,33660,343.990099009901,698.039603960396,255,368.3814814814815,831.4222222222222,1020
263,31,465.3015873015873,458.3915343915344,48195,388.6993006993007,567.7272727272727,36465,348.4065573770492,700.2229508196722,77775,377.25555555555553,832.3703703703703,68850
263,32,465.3015873015873,458.3915343915344,48195,389.90697674418607,568.5736434108527,32895,353.4651898734177,702.1424050632911,255,386.1,833.3538461538461,66300
263,33,465.17098445595855,458.38860103626945,49215,391.0070921985816,569.581560283688,35955,358.258785942492,704.0223642172524,255,394.3273381294964,834.5755395683453,70890
263,34,465.17098445595855,458.38860103626945,49215,392.4850746268657,570.4925373134329,34170,363.6198083067093,705.6837060702875,255,402.7529411764706,835.5019607843137,65025
263,35,465.08040201005025,458.53768844221105,50745,393.90579710144925,571.3405797101449,35190,368.82084690553745,707.328990228013,255,411.18978102189783,835.5364963503649,69870
263,36,465.05,458.55,51000,395.1231884057971,571.9927536231884,35190,374.158940397351,708.615894039735,255,419.05384615384617,836.6846153846154,66300
263,37,465.1666666666667,458.4040404040404,50490,396.4055944055944,573.1328671328671,36465,379.53225806451616,710.2290322580645,510,427.88235294117646,837.7647058823529,69360
263,38,465.1666666666667,458.4040404040404,50490,398.15492957746477,573.5211267605633,36210,385.4873417721519,711.746835443038,255,435.4836065573771,838.2377049180328,62220
263,39,465.0940594059406,458.44554455445547,51510,399.5763888888889,575.2013888888889,36720,391.1498371335505,712.7817589576547,255,443.27142857142854,838.4428571428572,71400
263,40,465.0940594059406,458.44554455445547,51510,401.3943661971831,575.8098591549295,36210,397.20433436532505,713.9349845201239,255,450.8142857142857,838.9857142857143,71400
263,41,465.4660194174757,458.36893203883494,52530,402.85,576.85,35700,403.3525641025641,714.9679487179487,255,457.23510971786834,839.2100313479624,81345
263,42,465.55172413793105,458.29556650246303,51765,404.6666666666667,577.7826086956521,35190,409.2111801242236,715.8167701863354,82110,464.45962732919253,839.7857142857143,82110
263,43,465.490099009901,458.36633663366337,51510,406.89102564102564,578.7820512820513,39780,415.5375,716.70625,510,471.53416149068323,840.2515527950311,82110
263,44,465.490099009901,458.36633663366337,51510,408.73509933774835,579.5827814569536,38505,421.75,717.104938271605,82620,478.280487804878,840.7926829268292,83640
263,45,465.7474226804124,458.4381443298969,49470,410.5741935483871,580.5677419354839,39525,428.07374631268436,717.7374631268436,86445,485.225,841.025,81600
263,46,465.7474226804124,458.4381443298969,49470,412.4551724137931,581.4344827586207,36975,434.7176470588235,717.814705882353,86700,492.0061728395062,841.3395061728395,82620
263,47,465.7916666666667,458.3645833333333,48960,414.5034013605442,581.7551020408164,37485,441.0366972477064,717.9296636085627,83385,498.7381703470032,841.4227129337539,80835
263,48,465.7916666666667,458.3645833333333,48960,416.4848484848485,582.469696969697,33660,447.3534743202417,718.0060422960725,1020,504.6355140186916,841.4859813084112,81855
263,49,465.6243654822335,458.4263959390863,50235,418.7361111111111,583.375,36720,453.57784431137725,717.748502994012,510,510.96178343949043,841.5828025477707,80070
263,50,465.6243654822335,458.4263959390863,50235,422.98936170212767,583.2978723404256,23970,460.0282131661442,717.3322884012539,510,516.436137071651,841.6355140186915,81855
263,51,466.0188679245283,458.5566037735849,54060,428.0625,582.875,4080,467.1258064516129,716.583870967742,2550,521.4,841.65,81600
263,52,466.0188679245283,458.5566037735849,54060,-1,-1,0,473.615625,715.684375,255,526.7302631578947,841.6809210526316,77520
263,53,466.3954545454545,458.24545454545455,56100,-1,-1,0,480.2590163934426,714.8426229508196,255,531.58934169279,841.2633228840125,81345
263,54,466.3954545454545,458.24545454545455,56100,-1,-1,0,486.37459283387625,713.6612377850163,78285,536.388198757764,840.888198757764,82110
263,55,465.6116504854369,458.29126213592235,52530,-1,-1,0,493.56112852664575,712.4294670846396,255,540.8243243243244,840.8445945945946,75480
263,56,465.6116504854369,458.29126213592235,52530,430.09090909090907,588.3636363636364,2805,499.82515337423314,711.2361963190184,83130,544.8801261829653,839.9810725552051,80835
263,57,465.5809523809524,458.4,53550,435.61290322580646,589.5698924731183,23715,505.81873111782477,709.6555891238671,765,549.328025477707,839.4140127388536,80070
263,58,465.5809523809524,458.4,53550,440.46478873239437,589.8239436619718,255,512.1149068322982,708.0372670807453,255,553.1288343558282,838.7208588957055,83130
263,59,466.03555555555556,458.24444444444447,57375,443.54609929078015,590.4609929078014,35955,518.1246200607902,706.2887537993921,255,556.5759493670886,838.0189873417721,80580
263,60,466.03555555555556,458.24444444444447,57375,446.1666666666667,591.0555555555555,36720,524.1969696969697,704.5333333333333,84150,560.0121951219512,836.890243902439,83640
263,61,466.22477064220186,458.802752293578,55590,448.5419847328244,591.4809160305343,33405,530.3243243243244,702.7897897897898,84915,564.4333333333333,835.1333333333333,76500
263,62,466.22477064220186,458.802752293578,55590,451.944,591.976,255,536.2934131736527,700.7994011976048,85170,567.5463576158941,833.9867549668874,77010
263,63,466.55652173913046,458.5782608695652,58650,454.25333333333333,592.02,38250,541.9161676646706,698.6407185628742,85170,570.0374149659864,832.9183673469388,74970
263,64,466.55652173913046,458.5782608695652,58650,457.036231884058,592.3623188405797,35190,547.7256637168142,696.7463126843658,86445,572.4082278481013,831.1677215189874,80580
263,65,466.2009132420091,458.4429223744292,55845,460.1483870967742,592.3935483870968,39525,553.3333333333334,694.2407407407408,82620,575.1038961038961,829.6428571428571,78540
